,Graph Mod Id,Graph Score,G1 Graph Score,Sum Graph Score
0,Original Graph,751,2111,2862
17472,"SBF-to-Swi5 -> 0to1 | Cdh1-to-Mcm1,SFF -> 0to-1",2764,0,2764
17473,"SBF-to-Swi5 -> 0to1 | Swi5-to-Mcm1,SFF -> 0to1",8099,0,8099
17474,"SBF-to-Swi5 -> 0to1 | Swi5-to-Mcm1,SFF -> 0to-1",2815,0,2815
17475,"SBF-to-Swi5 -> 0to1 | Cdc2014-to-Mcm1,SFF -> 0to1",33216,0,33216
17476,"SBF-to-Swi5 -> 0to1 | Cdc2014-to-Mcm1,SFF -> 0to-1",2830,0,2830
17477,"SBF-to-Swi5 -> 0to1 | Clb5,6-to-Mcm1,SFF -> 1to0",2790,0,2790
17478,"SBF-to-Swi5 -> 0to1 | Clb5,6-to-Mcm1,SFF -> 1to-1",7074,0,7074
17479,"SBF-to-Swi5 -> 0to1 | Sic1-to-Mcm1,SFF -> 0to1",8134,0,8134
17480,"SBF-to-Swi5 -> 0to1 | Sic1-to-Mcm1,SFF -> 0to-1",2817,0,2817
17481,"SBF-to-Swi5 -> 0to1 | Clb1,2-to-Mcm1,SFF -> 1to0",2820,0,2820
17482,"SBF-to-Swi5 -> 0to1 | Clb1,2-to-Mcm1,SFF -> 1to-1",3649,0,3649
17483,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Swi5 -> 0to1",745,2911,3656
17484,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Swi5 -> 0to-1",2628,0,2628
17485,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Swi5 -> 0to1,2621,0,2621
17486,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Swi5 -> 0to-1,763,0,763
17487,SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Swi5 -> 1to0,7128,0,7128
17488,SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Swi5 -> 1to-1,7155,0,7155
17489,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Swi5 -> 0to1",751,2111,2862
17490,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Swi5 -> 0to-1",2636,0,2636
17491,SBF-to-Swi5 -> 0to-1 | Sic1-to-Swi5 -> 0to1,2640,0,2640
17492,SBF-to-Swi5 -> 0to-1 | Sic1-to-Swi5 -> 0to-1,749,2111,2860
17493,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Swi5 -> -1to0",751,2111,2862
17494,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Swi5 -> -1to1",751,2111,2862
17495,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Swi5 -> 1to0",7387,0,7387
17496,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Swi5 -> 1to-1",7818,0,7818
17497,SBF-to-Swi5 -> 0to-1 | Cln3-to-Cdc2014 -> 0to1,2636,0,2636
17498,SBF-to-Swi5 -> 0to-1 | Cln3-to-Cdc2014 -> 0to-1,2524,0,2524
17499,SBF-to-Swi5 -> 0to-1 | MBF-to-Cdc2014 -> 0to1,4671,0,4671
17500,SBF-to-Swi5 -> 0to-1 | MBF-to-Cdc2014 -> 0to-1,2628,0,2628
17501,SBF-to-Swi5 -> 0to-1 | SBF-to-Cdc2014 -> 0to1,4712,0,4712
17502,SBF-to-Swi5 -> 0to-1 | SBF-to-Cdc2014 -> 0to-1,2522,0,2522
17503,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Cdc2014 -> 0to1",4772,0,4772
17504,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Cdc2014 -> 0to-1",2636,0,2636
17505,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Cdc2014 -> 0to1,5106,0,5106
17506,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Cdc2014 -> 0to-1,2549,0,2549
17507,SBF-to-Swi5 -> 0to-1 | Swi5-to-Cdc2014 -> 0to1,5786,0,5786
17508,SBF-to-Swi5 -> 0to-1 | Swi5-to-Cdc2014 -> 0to-1,2691,0,2691
17509,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Cdc2014 -> 0to1",2687,0,2687
17510,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Cdc2014 -> 0to-1",2560,0,2560
17511,SBF-to-Swi5 -> 0to-1 | Sic1-to-Cdc2014 -> 0to1,5849,0,5849
17512,SBF-to-Swi5 -> 0to-1 | Sic1-to-Cdc2014 -> 0to-1,2688,0,2688
17513,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Cdc2014 -> 1to0",2524,0,2524
17514,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Cdc2014 -> 1to-1",7333,0,7333
17515,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Cdc2014 -> 1to0",2751,0,2751
17516,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Cdc2014 -> 1to-1",6884,0,6884
17517,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Clb5,6 -> 0to1",2575,0,2575
17518,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Clb5,6 -> 0to-1",2648,0,2648
17519,"SBF-to-Swi5 -> 0to-1 | MBF-to-Clb5,6 -> 1to0",4676,0,4676
17520,"SBF-to-Swi5 -> 0to-1 | MBF-to-Clb5,6 -> 1to-1",4676,0,4676
17521,"SBF-to-Swi5 -> 0to-1 | SBF-to-Clb5,6 -> 0to1",2351,0,2351
17522,"SBF-to-Swi5 -> 0to-1 | SBF-to-Clb5,6 -> 0to-1",4572,0,4572
17523,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Clb5,6 -> 0to1",2217,0,2217
17524,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Clb5,6 -> 0to-1",4432,0,4432
17525,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Clb5,6 -> 0to1",2469,0,2469
17526,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Clb5,6 -> 0to-1",2660,0,2660
17527,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Clb5,6 -> 0to1",5441,0,5441
17528,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Clb5,6 -> 0to-1",2659,0,2659
17529,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Clb5,6 -> -1to0",10068,0,10068
17530,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Clb5,6 -> -1to1",16849,0,16849
17531,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Clb5,6 -> -1to0",2811,0,2811
17532,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Clb5,6 -> -1to1",196543,0,196543
17533,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Clb5,6 -> 0to1",9937,0,9937
17534,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Clb5,6 -> 0to-1",2648,0,2648
17535,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Clb5,6 -> 0to1",20778,0,20778
17536,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Clb5,6 -> 0to-1",2643,0,2643
17537,SBF-to-Swi5 -> 0to-1 | Cln3-to-Sic1 -> 0to1,2639,0,2639
17538,SBF-to-Swi5 -> 0to-1 | Cln3-to-Sic1 -> 0to-1,2636,0,2636
17539,SBF-to-Swi5 -> 0to-1 | MBF-to-Sic1 -> 0to1,3944,0,3944
17540,SBF-to-Swi5 -> 0to-1 | MBF-to-Sic1 -> 0to-1,2623,0,2623
17541,SBF-to-Swi5 -> 0to-1 | SBF-to-Sic1 -> 0to1,3819,0,3819
17542,SBF-to-Swi5 -> 0to-1 | SBF-to-Sic1 -> 0to-1,2618,0,2618
17543,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Sic1 -> -1to0",3847,0,3847
17544,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Sic1 -> -1to1",3806,0,3806
17545,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Sic1 -> 0to1,2657,0,2657
17546,SBF-to-Swi5 -> 0to-1 | Cdh1-to-Sic1 -> 0to-1,2633,0,2633
17547,SBF-to-Swi5 -> 0to-1 | Swi5-to-Sic1 -> 1to0,9456,0,9456
17548,SBF-to-Swi5 -> 0to-1 | Swi5-to-Sic1 -> 1to-1,10271,0,10271
17549,SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Sic1 -> 1to0,9259,0,9259
17550,SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Sic1 -> 1to-1,9866,0,9866
17551,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Sic1 -> -1to0",2671,0,2671
17552,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Sic1 -> -1to1",2674,0,2674
17553,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Sic1 -> -1to0",2639,0,2639
17554,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Sic1 -> -1to1",2616,0,2616
17555,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Sic1 -> 0to1",2640,0,2640
17556,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Sic1 -> 0to-1",9440,0,9440
17557,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Clb1,2 -> 0to1",2488,0,2488
17558,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Clb1,2 -> 0to-1",2756,0,2756
17559,"SBF-to-Swi5 -> 0to-1 | MBF-to-Clb1,2 -> 0to1",2574,0,2574
17560,"SBF-to-Swi5 -> 0to-1 | MBF-to-Clb1,2 -> 0to-1",3449,0,3449
17561,"SBF-to-Swi5 -> 0to-1 | SBF-to-Clb1,2 -> 0to1",2183,0,2183
17562,"SBF-to-Swi5 -> 0to-1 | SBF-to-Clb1,2 -> 0to-1",3579,0,3579
17563,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Clb1,2 -> 0to1",2161,0,2161
17564,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Clb1,2 -> 0to-1",3317,0,3317
17565,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Clb1,2 -> -1to0",2507,0,2507
17566,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Clb1,2 -> -1to1",2508,0,2508
17567,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Clb1,2 -> 0to1",8143,0,8143
17568,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Clb1,2 -> 0to-1",2993,0,2993
17569,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Clb1,2 -> -1to0",8791,0,8791
17570,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Clb1,2 -> -1to1",8273,0,8273
17571,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Clb1,2 -> 1to0",3479,0,3479
17572,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Clb1,2 -> 1to-1",8474,0,8474
17573,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Clb1,2 -> -1to0",8456,0,8456
17574,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Clb1,2 -> -1to1",2806,0,2806
17575,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Clb1,2 -> 1to0",3496,0,3496
17576,"SBF-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Clb1,2 -> 1to-1",4636,0,4636
17577,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Mcm1,SFF -> 0to1",2636,0,2636
17578,"SBF-to-Swi5 -> 0to-1 | Cln3-to-Mcm1,SFF -> 0to-1",2636,0,2636
17579,"SBF-to-Swi5 -> 0to-1 | MBF-to-Mcm1,SFF -> 0to1",5007,0,5007
17580,"SBF-to-Swi5 -> 0to-1 | MBF-to-Mcm1,SFF -> 0to-1",2748,0,2748
17581,"SBF-to-Swi5 -> 0to-1 | SBF-to-Mcm1,SFF -> 0to1",5120,0,5120
17582,"SBF-to-Swi5 -> 0to-1 | SBF-to-Mcm1,SFF -> 0to-1",2803,0,2803
17583,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Mcm1,SFF -> 0to1",4816,0,4816
17584,"SBF-to-Swi5 -> 0to-1 | Cln1,2-to-Mcm1,SFF -> 0to-1",2767,0,2767
17585,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Mcm1,SFF -> 0to1",6718,0,6718
17586,"SBF-to-Swi5 -> 0to-1 | Cdh1-to-Mcm1,SFF -> 0to-1",2696,0,2696
17587,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Mcm1,SFF -> 0to1",7768,0,7768
17588,"SBF-to-Swi5 -> 0to-1 | Swi5-to-Mcm1,SFF -> 0to-1",2759,0,2759
17589,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Mcm1,SFF -> 0to1",27524,0,27524
17590,"SBF-to-Swi5 -> 0to-1 | Cdc2014-to-Mcm1,SFF -> 0to-1",2755,0,2755
17591,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Mcm1,SFF -> 1to0",2754,0,2754
17592,"SBF-to-Swi5 -> 0to-1 | Clb5,6-to-Mcm1,SFF -> 1to-1",6824,0,6824
17593,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Mcm1,SFF -> 0to1",24969,0,24969
17594,"SBF-to-Swi5 -> 0to-1 | Sic1-to-Mcm1,SFF -> 0to-1",2768,0,2768
17595,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Mcm1,SFF -> 1to0",2765,0,2765
17596,"SBF-to-Swi5 -> 0to-1 | Clb1,2-to-Mcm1,SFF -> 1to-1",4422,0,4422
17597,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Swi5 -> 0to1",4103,0,4103
17598,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Swi5 -> 0to-1",1562,0,1562
17599,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Swi5 -> 1to0",3437,0,3437
17600,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Swi5 -> 1to-1",4484,0,4484
17601,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Swi5 -> 0to1",2431,0,2431
17602,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Swi5 -> 0to-1",2419,0,2419
17603,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Swi5 -> 0to1",4204,0,4204
17604,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Swi5 -> 0to-1",898,0,898
17605,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Swi5 -> -1to0",2431,0,2431
17606,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Swi5 -> -1to1",2431,0,2431
17607,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Swi5 -> 1to0",3911,0,3911
17608,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Swi5 -> 1to-1",6882,0,6882
17609,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Cdc2014 -> 0to1",3026,0,3026
17610,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Cdc2014 -> 0to-1",1748,0,1748
17611,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Cdc2014 -> 0to1",3468,0,3468
17612,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Cdc2014 -> 0to-1",2008,0,2008
17613,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Cdc2014 -> 0to1",3409,0,3409
17614,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Cdc2014 -> 0to-1",1957,0,1957
17615,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Cdc2014 -> 0to1",3449,0,3449
17616,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Cdc2014 -> 0to-1",2022,0,2022
17617,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Cdc2014 -> 0to1",5760,0,5760
17618,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Cdc2014 -> 0to-1",1933,0,1933
17619,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Cdc2014 -> 0to1",8430,0,8430
17620,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Cdc2014 -> 0to-1",2206,0,2206
17621,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Cdc2014 -> 0to1",2731,0,2731
17622,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Cdc2014 -> 0to-1",2159,0,2159
17623,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Cdc2014 -> 0to1",6155,0,6155
17624,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Cdc2014 -> 0to-1",2080,0,2080
17625,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Cdc2014 -> 1to0",2188,0,2188
17626,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Cdc2014 -> 1to-1",7226,0,7226
17627,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Cdc2014 -> 1to0",2001,0,2001
17628,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Cdc2014 -> 1to-1",5949,0,5949
17629,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Clb5,6 -> 0to1",1948,0,1948
17630,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Clb5,6 -> 0to-1",2628,0,2628
17631,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Clb5,6 -> 1to0",3414,0,3414
17632,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Clb5,6 -> 1to-1",3414,0,3414
17633,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Clb5,6 -> 0to1",769,0,769
17634,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Clb5,6 -> 0to-1",3275,0,3275
17635,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Clb5,6 -> 0to1",673,1407,2080
17636,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Clb5,6 -> 0to-1",3085,0,3085
17637,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Clb5,6 -> 0to1",1231,0,1231
17638,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Clb5,6 -> 0to-1",2691,0,2691
17639,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Clb5,6 -> 0to1",8384,0,8384
17640,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Clb5,6 -> 0to-1",3189,0,3189
17641,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Clb5,6 -> -1to0",9137,0,9137
17642,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Clb5,6 -> -1to1",15960,0,15960
17643,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Clb5,6 -> -1to0",978,0,978
17644,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Clb5,6 -> -1to1",196667,0,196667
17645,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Clb5,6 -> 0to1",8663,0,8663
17646,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Clb5,6 -> 0to-1",2503,0,2503
17647,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Clb5,6 -> 0to1",21947,0,21947
17648,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Clb5,6 -> 0to-1",2583,0,2583
17649,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Sic1 -> 0to1",2674,0,2674
17650,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Sic1 -> 0to-1",2216,0,2216
17651,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Sic1 -> 0to1",2948,0,2948
17652,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Sic1 -> 0to-1",650,2309,2959
17653,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Sic1 -> 0to1",2981,0,2981
17654,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Sic1 -> 0to-1",866,0,866
17655,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Sic1 -> -1to0",3016,0,3016
17656,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Sic1 -> -1to1",4268,0,4268
17657,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Sic1 -> 0to1",2861,0,2861
17658,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Sic1 -> 0to-1",3104,0,3104
17659,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Sic1 -> 1to0",9078,0,9078
17660,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Sic1 -> 1to-1",9993,0,9993
17661,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Sic1 -> 1to0",8625,0,8625
17662,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Sic1 -> 1to-1",9489,0,9489
17663,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Sic1 -> -1to0",2695,0,2695
17664,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Sic1 -> -1to1",2712,0,2712
17665,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Sic1 -> -1to0",2449,0,2449
17666,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Sic1 -> -1to1",2648,0,2648
17667,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Sic1 -> 0to1",2535,0,2535
17668,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Sic1 -> 0to-1",8605,0,8605
17669,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Clb1,2 -> 0to1",1688,0,1688
17670,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Clb1,2 -> 0to-1",2797,0,2797
17671,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Clb1,2 -> 0to1",1719,0,1719
17672,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Clb1,2 -> 0to-1",3581,0,3581
17673,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Clb1,2 -> 0to1",1340,0,1340
17674,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Clb1,2 -> 0to-1",3780,0,3780
17675,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Clb1,2 -> 0to1",1588,0,1588
17676,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Clb1,2 -> 0to-1",3294,0,3294
17677,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Clb1,2 -> -1to0",2025,0,2025
17678,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Clb1,2 -> -1to1",1707,0,1707
17679,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Clb1,2 -> 0to1",7406,0,7406
17680,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Clb1,2 -> 0to-1",3231,0,3231
17681,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Clb1,2 -> -1to0",8241,0,8241
17682,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Clb1,2 -> -1to1",7395,0,7395
17683,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Clb1,2 -> 1to0",3620,0,3620
17684,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Clb1,2 -> 1to-1",5803,0,5803
17685,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Clb1,2 -> -1to0",8034,0,8034
17686,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Clb1,2 -> -1to1",845,0,845
17687,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Clb1,2 -> 1to0",3809,0,3809
17688,"Cln1,2-to-Swi5 -> 0to1 | Mcm1,SFF-to-Clb1,2 -> 1to-1",5202,0,5202
17689,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Mcm1,SFF -> 0to1",2706,0,2706
17690,"Cln1,2-to-Swi5 -> 0to1 | Cln3-to-Mcm1,SFF -> 0to-1",2294,0,2294
17691,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Mcm1,SFF -> 0to1",3696,0,3696
17692,"Cln1,2-to-Swi5 -> 0to1 | MBF-to-Mcm1,SFF -> 0to-1",2401,0,2401
17693,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Mcm1,SFF -> 0to1",3611,0,3611
17694,"Cln1,2-to-Swi5 -> 0to1 | SBF-to-Mcm1,SFF -> 0to-1",2585,0,2585
17695,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Mcm1,SFF -> 0to1",3360,0,3360
17696,"Cln1,2-to-Swi5 -> 0to1 | Cln1,2-to-Mcm1,SFF -> 0to-1",2548,0,2548
17697,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Mcm1,SFF -> 0to1",7254,0,7254
17698,"Cln1,2-to-Swi5 -> 0to1 | Cdh1-to-Mcm1,SFF -> 0to-1",2430,0,2430
17699,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Mcm1,SFF -> 0to1",8065,0,8065
17700,"Cln1,2-to-Swi5 -> 0to1 | Swi5-to-Mcm1,SFF -> 0to-1",2461,0,2461
17701,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Mcm1,SFF -> 0to1",33160,0,33160
17702,"Cln1,2-to-Swi5 -> 0to1 | Cdc2014-to-Mcm1,SFF -> 0to-1",2472,0,2472
17703,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Mcm1,SFF -> 1to0",2418,0,2418
17704,"Cln1,2-to-Swi5 -> 0to1 | Clb5,6-to-Mcm1,SFF -> 1to-1",6924,0,6924
17705,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Mcm1,SFF -> 0to1",8124,0,8124
17706,"Cln1,2-to-Swi5 -> 0to1 | Sic1-to-Mcm1,SFF -> 0to-1",2451,0,2451
17707,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Mcm1,SFF -> 1to0",2528,0,2528
17708,"Cln1,2-to-Swi5 -> 0to1 | Clb1,2-to-Mcm1,SFF -> 1to-1",3357,0,3357
17709,"Cln1,2-to-Swi5 -> 0to-1 | Cdh1-to-Swi5 -> 0to1",2625,0,2625
17710,"Cln1,2-to-Swi5 -> 0to-1 | Cdh1-to-Swi5 -> 0to-1",759,0,759
17711,"Cln1,2-to-Swi5 -> 0to-1 | Cdc2014-to-Swi5 -> 1to0",7255,0,7255
17712,"Cln1,2-to-Swi5 -> 0to-1 | Cdc2014-to-Swi5 -> 1to-1",7251,0,7251
17713,"Cln1,2-to-Swi5 -> 0to-1 | Clb5,6-to-Swi5 -> 0to1",753,0,753
17714,"Cln1,2-to-Swi5 -> 0to-1 | Clb5,6-to-Swi5 -> 0to-1",2628,0,2628
17715,"Cln1,2-to-Swi5 -> 0to-1 | Sic1-to-Swi5 -> 0to1",2640,0,2640
17716,"Cln1,2-to-Swi5 -> 0to-1 | Sic1-to-Swi5 -> 0to-1",753,0,753
17717,"Cln1,2-to-Swi5 -> 0to-1 | Clb1,2-to-Swi5 -> -1to0",753,0,753
17718,"Cln1,2-to-Swi5 -> 0to-1 | Clb1,2-to-Swi5 -> -1to1",753,0,753
17719,"Cln1,2-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Swi5 -> 1to0",7619,0,7619
17720,"Cln1,2-to-Swi5 -> 0to-1 | Mcm1,SFF-to-Swi5 -> 1to-1",7878,0,7878
17721,"Cln1,2-to-Swi5 -> 0to-1 | Cln3-to-Cdc2014 -> 0to1",2628,0,2628
17722,"Cln1,2-to-Swi5 -> 0to-1 | Cln3-to-Cdc2014 -> 0to-1",2516,0,2516
17723,"Cln1,2-to-Swi5 -> 0to-1 | MBF-to-Cdc2014 -> 0to1",4656,0,4656
